,date,price
1228,1491488700,143.63
1229,1491488760,143.6836
1230,1491488820,143.79
1231,1491488880,143.73
1232,1491488940,143.9068
1233,1491489000,144.07
1234,1491489060,144.14
1235,1491489120,144.13
1236,1491489180,144.23
1237,1491489240,144.1767
1238,1491489300,144.13
1239,1491489360,144.135
1240,1491489420,144.2101
1241,1491489480,144.2155
1242,1491489540,144.188
1243,1491489600,144.15
1244,1491489660,143.94
1245,1491489720,143.85
1246,1491489780,143.89
1247,1491489840,143.8496
1248,1491489900,143.85
1249,1491489960,143.97
1250,1491490020,144.08
1251,1491490080,144.0311
1252,1491490140,144.08
1253,1491490200,144.04
1254,1491490260,144.12
1255,1491490320,144.1485
1256,1491490380,144.13
1257,1491490440,144.06
1258,1491490500,144.06
1259,1491490560,144.08
1260,1491490620,144.12
1261,1491490680,144.14
1262,1491490740,144.15
1263,1491490800,144.115
1264,1491490860,144.1475
1265,1491490920,144.09
1266,1491490980,144.11
1267,1491491040,144.173
1268,1491491100,144.06
1269,1491491160,144.12
1270,1491491220,144.09
1271,1491491280,144.09
1272,1491491340,144.11
1273,1491491400,144.0458
1274,1491491460,144.05
1275,1491491520,144.08
1276,1491491580,144.13
1277,1491491640,144.16
1278,1491491700,144.173
1279,1491491760,144.15
1280,1491491820,144.11
1281,1491491880,144.13
1282,1491491940,144.14
1283,1491492000,144.149
1284,1491492060,144.1637
1285,1491492120,144.2399
1286,1491492180,144.3513
1287,1491492240,144.2905
1288,1491492300,144.27
1289,1491492360,144.27
1290,1491492420,144.2825
1291,1491492480,144.28
1292,1491492540,144.35
1293,1491492600,144.33
1294,1491492660,144.33
1295,1491492720,144.2507
1296,1491492780,144.23
1297,1491492840,144.18
1298,1491492900,144.2
1299,1491492960,144.21
1300,1491493020,144.24
1301,1491493080,144.25
1302,1491493140,144.08
1303,1491493200,144.11
1304,1491493260,144.1
1305,1491493320,144.0859
1306,1491493380,144.11
1307,1491493440,144.0944
1308,1491493500,144.02
1309,1491493560,143.96
1310,1491493620,144.02
1311,1491493680,143.99
1312,1491493740,144.03
1313,1491493800,144.04
1314,1491493860,143.98
1315,1491493920,143.88
1316,1491493980,143.87
1317,1491494040,143.9436
1318,1491494100,143.9
1319,1491494160,143.87
1320,1491494220,143.87
1321,1491494280,143.98
1322,1491494340,143.985
1323,1491494400,144.08
1324,1491494460,144.0808
1325,1491494520,144.1
1326,1491494580,144.08
1327,1491494640,144.03
1328,1491494700,144.03
1329,1491494760,144.09
1330,1491494820,144.09
1331,1491494880,144.05
1332,1491494940,143.98
1333,1491495000,143.96
1334,1491495060,143.9693
1335,1491495120,143.98
1336,1491495180,143.98
1337,1491495240,143.96
1338,1491495300,143.97
1339,1491495360,143.97
1340,1491495420,143.9446
1341,1491495480,143.9225
1342,1491495540,143.92
1343,1491495600,143.98
1344,1491495660,144.035
1345,1491495720,144.05
1346,1491495780,144.035
1347,1491495840,144.04
1348,1491495900,144.045
1349,1491495960,144.02
1350,1491496020,144.0146
1351,1491496080,144.025
1352,1491496140,144.06
1353,1491496200,144.05
1354,1491496260,144.0698
1355,1491496320,144.05
1356,1491496380,144.115
1357,1491496440,144.08
1358,1491496500,144.075
1359,1491496560,144.0
1360,1491496620,143.89
1361,1491496680,143.9
1362,1491496740,143.93
1363,1491496800,143.9106
1364,1491496860,143.9099
1365,1491496920,143.9101
1366,1491496980,143.85
1367,1491497040,143.84
1368,1491497100,143.915
1369,1491497160,143.898
1370,1491497220,143.9
1371,1491497280,143.94
1372,1491497340,143.945
1373,1491497400,143.88
1374,1491497460,143.92
1375,1491497520,143.89
1376,1491497580,143.89
1377,1491497640,143.8901
1378,1491497700,143.89
1379,1491497760,143.92
1380,1491497820,143.9
1381,1491497880,143.885
1382,1491497940,143.8899
1383,1491498000,143.905
1384,1491498060,143.89
1385,1491498120,143.91
1386,1491498180,143.905
1387,1491498240,143.92
1388,1491498300,143.93
1389,1491498360,143.92
1390,1491498420,143.94
1391,1491498480,144.05
1392,1491498540,144.06
1393,1491498600,144.06
1394,1491498660,144.035
1395,1491498720,144.035
1396,1491498780,144.05
1397,1491498840,144.11
1398,1491498900,144.13
1399,1491498960,144.19
1400,1491499020,144.1708
1401,1491499080,144.1644
1402,1491499140,144.17
1403,1491499200,144.2
1404,1491499260,144.195
1405,1491499320,144.17
1406,1491499380,144.18
1407,1491499440,144.18
1408,1491499500,144.17
1409,1491499560,144.24
1410,1491499620,144.27
1411,1491499680,144.265
1412,1491499740,144.24
1413,1491499800,144.21
1414,1491499860,144.195
1415,1491499920,144.28
1416,1491499980,144.29
1417,1491500040,144.28
1418,1491500100,144.38
1419,1491500160,144.292
1420,1491500220,144.3
1421,1491500280,144.29
1422,1491500340,144.2964
1423,1491500400,144.295
1424,1491500460,144.25
1425,1491500520,144.2646
1426,1491500580,144.24
1427,1491500640,144.28
1428,1491500700,144.24
1429,1491500760,144.27
1430,1491500820,144.22
1431,1491500880,144.26
1432,1491500940,144.2973
1433,1491501000,144.26
1434,1491501060,144.26
1435,1491501120,144.28
1436,1491501180,144.285
1437,1491501240,144.265
1438,1491501300,144.25
1439,1491501360,144.14
1440,1491501420,144.1
1441,1491501480,144.11
1442,1491501540,144.1
1443,1491501600,144.08
1444,1491501660,144.13
1445,1491501720,144.1432
1446,1491501780,144.1
1447,1491501840,144.0969
1448,1491501900,144.0754
1449,1491501960,144.08
1450,1491502020,144.05
1451,1491502080,143.995
1452,1491502140,144.03
1453,1491502200,144.0793
1454,1491502260,144.03
1455,1491502320,144.01
1456,1491502380,144.0233
1457,1491502440,143.99
1458,1491502500,143.99
1459,1491502560,143.984
1460,1491502620,143.995
1461,1491502680,144.0099
1462,1491502740,144.025
1463,1491502800,143.969
1464,1491502860,143.9501
1465,1491502920,143.97
1466,1491502980,143.98
1467,1491503040,143.936
1468,1491503100,143.9346
1469,1491503160,143.9599
1470,1491503220,143.93
1471,1491503280,143.85
1472,1491503340,143.86
1473,1491503400,143.9
1474,1491503460,143.9243
1475,1491503520,143.9707
1476,1491503580,143.97
1477,1491503640,143.94
1478,1491503700,144.025
1479,1491503760,143.955
1480,1491503820,143.98
1481,1491503880,144.02
1482,1491503940,143.95
1483,1491504000,143.91
1484,1491504060,143.9299
1485,1491504120,143.895
1486,1491504180,143.9
1487,1491504240,143.96
1488,1491504300,143.95
1489,1491504360,143.93
1490,1491504420,143.86
1491,1491504480,143.85
1492,1491504540,143.84
1493,1491504600,143.66
1494,1491504660,143.7125
1495,1491504720,143.69
1496,1491504780,143.6353
1497,1491504840,143.65
1498,1491504900,143.7259
1499,1491504960,143.7399
1500,1491505020,143.7
1501,1491505080,143.59
1502,1491505140,143.57
1503,1491505200,143.56
1504,1491505260,143.55
1505,1491505320,143.62
1506,1491505380,143.62
1507,1491505440,143.69
1508,1491505500,143.6069
1509,1491505560,143.584
1510,1491505620,143.57
1511,1491505680,143.6492
1512,1491505740,143.69
1513,1491505800,143.72
1514,1491505860,143.71
1515,1491505920,143.69
1516,1491505980,143.65
1517,1491506040,143.64
1518,1491506100,143.72
1519,1491506160,143.695
1520,1491506220,143.715
1521,1491506280,143.67
1522,1491506340,143.7067
1523,1491506400,143.71
1524,1491506460,143.6613
1525,1491506520,143.65
1526,1491506580,143.68
1527,1491506640,143.6348
1528,1491506700,143.59
1529,1491506760,143.61
1530,1491506820,143.63
1531,1491506880,143.6
1532,1491506940,143.7061
1533,1491507000,143.64
1534,1491507060,143.59
1535,1491507120,143.64
1536,1491507180,143.62
1537,1491507240,143.53
1538,1491507300,143.56
1539,1491507360,143.67
1540,1491507420,143.7192
1541,1491507480,143.76
1542,1491507540,143.76
1543,1491507600,143.81
1544,1491507660,143.85
1545,1491507720,143.83
1546,1491507780,143.815
1547,1491507840,143.8254
1548,1491507900,143.79
1549,1491507960,143.77
1550,1491508020,143.7
1551,1491508080,143.73
1552,1491508140,143.74
1553,1491508200,143.66
1554,1491508260,143.63
1555,1491508320,143.59
1556,1491508380,143.59
1557,1491508440,143.54
1558,1491508500,143.515
1559,1491508560,143.5
1560,1491508620,143.515
1561,1491508680,143.59
1562,1491508740,143.66
1563,1491508800,143.685
1564,1491571800,143.7
1565,1491571860,143.93
1566,1491571920,144.0
1567,1491571980,143.9675
1568,1491572040,143.935
1569,1491572100,143.8692
1570,1491572160,143.93
1571,1491572220,144.03
1572,1491572280,144.06
1573,1491572340,144.1634
1574,1491572400,143.98
1575,1491572460,143.91
1576,1491572520,143.98
1577,1491572580,144.0799
1578,1491572640,143.86
1579,1491572700,143.91
1580,1491572760,143.89
1581,1491572820,144.0
1582,1491572880,143.9
1583,1491572940,143.88
1584,1491573000,143.8292
1585,1491573060,143.92
1586,1491573120,143.88
1587,1491573180,143.6211
1588,1491573240,143.64
1589,1491573300,143.43
1590,1491573360,143.6176
1591,1491573420,143.564
1592,1491573480,143.5
1593,1491573540,143.55
1594,1491573600,143.39
1595,1491573660,143.52
1596,1491573720,143.59
1597,1491573780,143.58
1598,1491573840,143.61
1599,1491573900,143.62
1600,1491573960,143.59
1601,1491574020,143.57
1602,1491574080,143.49
1603,1491574140,143.5835
1604,1491574200,143.6665
1605,1491574260,143.7148
1606,1491574320,143.7899
1607,1491574380,143.76
1608,1491574440,143.86
1609,1491574500,143.79
1610,1491574560,143.7468
1611,1491574620,143.74
1612,1491574680,143.732
1613,1491574740,143.67
1614,1491574800,143.71
1615,1491574860,143.71
1616,1491574920,143.62
1617,1491574980,143.61
1618,1491575040,143.63
1619,1491575100,143.701
1620,1491575160,143.78
1621,1491575220,143.78
1622,1491575280,143.8
1623,1491575340,143.8295
1624,1491575400,143.8518
1625,1491575460,143.84
1626,1491575520,143.86
1627,1491575580,143.865
1628,1491575640,143.83
1629,1491575700,143.94
1630,1491575760,143.92
1631,1491575820,143.93
1632,1491575880,143.99
1633,1491575940,144.06
1634,1491576000,144.02
1635,1491576060,144.02
1636,1491576120,143.9901
1637,1491576180,144.03
1638,1491576240,144.02
1639,1491576300,143.94
1640,1491576360,143.93
1641,1491576420,143.93
1642,1491576480,144.0184
1643,1491576540,143.9497
1644,1491576600,143.97
1645,1491576660,143.885
1646,1491576720,143.845
1647,1491576780,143.89
1648,1491576840,143.79
1649,1491576900,143.8445
1650,1491576960,143.82
1651,1491577020,143.84
1652,1491577080,143.8327
1653,1491577140,143.785
1654,1491577200,143.84
1655,1491577260,143.87
1656,1491577320,143.84
1657,1491577380,143.85
1658,1491577440,143.77
1659,1491577500,143.8
1660,1491577560,143.8
1661,1491577620,143.81
1662,1491577680,143.7663
1663,1491577740,143.76
1664,1491577800,143.72
1665,1491577860,143.77
1666,1491577920,143.75
1667,1491577980,143.665
1668,1491578040,143.654
1669,1491578100,143.72
1670,1491578160,143.77
1671,1491578220,143.69299999999998
1672,1491578280,143.7
1673,1491578340,143.73
1674,1491578400,143.7299
1675,1491578460,143.74
1676,1491578520,143.72
1677,1491578580,143.7601
1678,1491578640,143.75
1679,1491578700,143.81
1680,1491578760,143.82
1681,1491578820,143.83
1682,1491578880,143.81
1683,1491578940,143.75
1684,1491579000,143.755
1685,1491579060,143.7
1686,1491579120,143.74
1687,1491579180,143.75
1688,1491579240,143.73
1689,1491579300,143.76
1690,1491579360,143.77
1691,1491579420,143.76
1692,1491579480,143.77
1693,1491579540,143.695
1694,1491579600,143.675
1695,1491579660,143.71
1696,1491579720,143.6465
1697,1491579780,143.61
1698,1491579840,143.64
1699,1491579900,143.69
1700,1491579960,143.7
1701,1491580020,143.67
1702,1491580080,143.58
1703,1491580140,143.6388
1704,1491580200,143.72
1705,1491580260,143.69
1706,1491580320,143.74
1707,1491580380,143.745
1708,1491580440,143.705
1709,1491580500,143.6801
1710,1491580560,143.6826
1711,1491580620,143.629
1712,1491580680,143.6325
1713,1491580740,143.62
1714,1491580800,143.6104
1715,1491580860,143.64
1716,1491580920,143.62
1717,1491580980,143.695
1718,1491581040,143.7
1719,1491581100,143.71
1720,1491581160,143.73
1721,1491581220,143.7037
1722,1491581280,143.7765
1723,1491581340,143.73
1724,1491581400,143.78
1725,1491581460,143.84
1726,1491581520,143.83
1727,1491581580,143.805
1728,1491581640,143.8
1729,1491581700,143.8
1730,1491581760,143.79
1731,1491581820,143.73
1732,1491581880,143.7157
1733,1491581940,143.745
1734,1491582000,143.7701
1735,1491582060,143.81
1736,1491582120,143.811
1737,1491582180,143.79
1738,1491582240,143.8
1739,1491582300,143.78
1740,1491582360,143.83100000000002
1741,1491582420,143.8939
1742,1491582480,143.89
1743,1491582540,143.89
1744,1491582600,143.8743
1745,1491582660,143.91
1746,1491582720,143.9517
1747,1491582780,143.9601
1748,1491582840,143.9763
1749,1491582900,143.99
1750,1491582960,144.0
1751,1491583020,143.9538
1752,1491583080,143.899
1753,1491583140,143.88
1754,1491583200,143.92
1755,1491583260,143.96
1756,1491583320,143.9888
1757,1491583380,143.98
1758,1491583440,144.0
1759,1491583500,143.96
1760,1491583560,143.99
1761,1491583620,143.94
1762,1491583680,143.96
1763,1491583740,143.99
1764,1491583800,144.01
1765,1491583860,143.9743
1766,1491583920,143.9731
1767,1491583980,143.97
1768,1491584040,143.97
1769,1491584100,143.95
1770,1491584160,143.98
1771,1491584220,144.0
1772,1491584280,143.98
1773,1491584340,143.98
1774,1491584400,143.97
1775,1491584460,143.96
1776,1491584520,143.92
1777,1491584580,143.8493
1778,1491584640,143.83
1779,1491584700,143.785
1780,1491584760,143.81
1781,1491584820,143.81
1782,1491584880,143.74
1783,1491584940,143.76
1784,1491585000,143.76
1785,1491585060,143.8
1786,1491585120,143.83
1787,1491585180,143.81
1788,1491585240,143.84
1789,1491585300,143.77
1790,1491585360,143.8
1791,1491585420,143.8
1792,1491585480,143.84
1793,1491585540,143.8325
1794,1491585600,143.815
1795,1491585660,143.805
1796,1491585720,143.8225
1797,1491585780,143.82
1798,1491585840,143.8034
1799,1491585900,143.8
1800,1491585960,143.82
1801,1491586020,143.8
1802,1491586080,143.825
1803,1491586140,143.8333
1804,1491586200,143.94
1805,1491586260,144.0
1806,1491586320,143.89
1807,1491586380,143.93
1808,1491586440,143.87
1809,1491586500,143.88
1810,1491586560,143.825
1811,1491586620,143.83
1812,1491586680,143.83
1813,1491586740,143.83
1814,1491586800,143.825
1815,1491586860,143.815
1816,1491586920,143.82
1817,1491586980,143.835
1818,1491587040,143.89
1819,1491587100,143.93
1820,1491587160,143.8735
1821,1491587220,143.9247
1822,1491587280,143.8851
1823,1491587340,143.8859
1824,1491587400,143.86
1825,1491587460,143.8843
1826,1491587520,143.9
1827,1491587580,143.89
1828,1491587640,143.915
1829,1491587700,143.89
1830,1491587760,143.91
1831,1491587820,143.91
1832,1491587880,143.9369
1833,1491587940,143.895
1834,1491588000,143.895
1835,1491588060,143.95
1836,1491588120,143.945
1837,1491588180,143.9263
1838,1491588240,143.925
1839,1491588300,143.89
1840,1491588360,143.93
1841,1491588420,143.9225
1842,1491588480,143.9
1843,1491588540,143.925
1844,1491588600,143.92
1845,1491588660,143.935
1846,1491588720,143.95
1847,1491588780,143.93
1848,1491588840,143.88
1849,1491588900,143.89
1850,1491588960,143.89
1851,1491589020,143.9
1852,1491589080,143.85
1853,1491589140,143.85
1854,1491589200,143.85
1855,1491589260,143.85
1856,1491589320,143.85
1857,1491589380,143.83
1858,1491589440,143.8443
1859,1491589500,143.79
1860,1491589560,143.77
1861,1491589620,143.795
1862,1491589680,143.8
1863,1491589740,143.77
1864,1491589800,143.7999
1865,1491589860,143.78
1866,1491589920,143.8
1867,1491589980,143.81
1868,1491590040,143.8101
1869,1491590100,143.8
1870,1491590160,143.815
1871,1491590220,143.815
1872,1491590280,143.795
1873,1491590340,143.73
1874,1491590400,143.76
1875,1491590460,143.69
1876,1491590520,143.73
1877,1491590580,143.75
1878,1491590640,143.7113
1879,1491590700,143.72
1880,1491590760,143.79
1881,1491590820,143.805
1882,1491590880,143.8
1883,1491590940,143.805
1884,1491591000,143.79
1885,1491591060,143.76
1886,1491591120,143.76
1887,1491591180,143.78
1888,1491591240,143.76
1889,1491591300,143.755
1890,1491591360,143.75
1891,1491591420,143.69
1892,1491591480,143.66
1893,1491591540,143.66899999999998
1894,1491591600,143.67
1895,1491591660,143.71
1896,1491591720,143.71
1897,1491591780,143.745
1898,1491591840,143.7
1899,1491591900,143.715
1900,1491591960,143.66
1901,1491592020,143.6548
1902,1491592080,143.6399
1903,1491592140,143.6106
1904,1491592200,143.615
1905,1491592260,143.65
1906,1491592320,143.65
1907,1491592380,143.69
1908,1491592440,143.675
1909,1491592500,143.685
1910,1491592560,143.67
1911,1491592620,143.64
1912,1491592680,143.57
1913,1491592740,143.655
1914,1491592800,143.66
1915,1491592860,143.6801
1916,1491592920,143.7
1917,1491592980,143.65
1918,1491593040,143.6885
1919,1491593100,143.65
1920,1491593160,143.65
1921,1491593220,143.66
1922,1491593280,143.64
1923,1491593340,143.62
1924,1491593400,143.6125
1925,1491593460,143.63
1926,1491593520,143.58
1927,1491593580,143.563
1928,1491593640,143.54
1929,1491593700,143.55
1930,1491593760,143.47
1931,1491593820,143.55
1932,1491593880,143.5284
1933,1491593940,143.525
1934,1491594000,143.58
1935,1491594060,143.57
1936,1491594120,143.58
1937,1491594180,143.57
1938,1491594240,143.55
1939,1491594300,143.54
1940,1491594360,143.58
1941,1491594420,143.58
1942,1491594480,143.55
1943,1491594540,143.54
1944,1491594600,143.49
1945,1491594660,143.52
1946,1491594720,143.5
1947,1491594780,143.51
1948,1491594840,143.42
1949,1491594900,143.405
1950,1491594960,143.43
1951,1491595020,143.47
1952,1491595080,143.46
1953,1491595140,143.325
1954,1491595200,143.34
1955,1491831000,143.51
1956,1491831060,143.66
1957,1491831120,143.74
1958,1491831180,143.71
1959,1491831240,143.69
1960,1491831300,143.78
1961,1491831360,143.71
1962,1491831420,143.678
1963,1491831480,143.6957
1964,1491831540,143.73
1965,1491831600,143.74
1966,1491831660,143.67
